ID,Site,num_inoculated_wells,positive_well_med,positive_well_95pc_low,positive_well_95pc_high,taxon_positive_med,taxon_positive_95pc_low,taxon_positive_95pc_high,pure_well_med,pure_well_95pc_low,pure_well_95pc_high,taxon_pure_med,taxon_pure_95pc_low,taxon_pure_95pc_high
6388,FWC2,460,397.0,382.0,408.0,0.0,0.0,0.0,123.0,106.0,143.1,0.0,0.0,0.0
6388,FWC3,460,397.0,383.9,408.0,0.0,0.0,2.0,124.0,105.35,141.64999999999998,0.0,0.0,0.0
6388,JLB,460,396.0,382.9,410.0,0.0,0.0,0.0,129.0,109.0,144.2,0.0,0.0,0.0
6388,JLB2c,460,398.0,382.0,410.54999999999995,0.0,0.0,1.0,127.0,104.45,141.55,0.0,0.0,0.0
6388,JLB3,460,397.0,382.9,410.54999999999995,0.0,0.0,0.0,125.0,108.44999999999999,142.0,0.0,0.0,0.0
6388,LKB,460,398.0,385.0,412.0,0.0,0.0,1.0,124.0,104.45,142.0,0.0,0.0,0.0
6388,LKB2,460,398.0,385.45000000000005,409.1,0.0,0.0,3.0,125.0,105.44999999999999,146.55,0.0,0.0,1.0
6388,LKB3,460,398.0,383.9,410.54999999999995,0.0,0.0,1.0,123.0,107.0,142.55,0.0,0.0,0.5499999999999972
6388,Tbon2,460,398.0,383.45,408.55,0.0,0.0,1.5499999999999972,123.0,109.0,142.1,0.0,0.0,1.0
6388,Tbon3,460,398.0,381.9,411.55,0.0,0.0,1.5499999999999972,125.0,108.44999999999999,142.2,0.0,0.0,1.0
7025,ARD2c,460,397.0,378.45,409.54999999999995,0.0,0.0,1.0,124.0,106.9,142.55,0.0,0.0,0.0
7025,ARD3,460,398.0,382.9,412.0,1.0,0.0,4.0,126.0,108.0,144.0,0.0,0.0,1.0
7025,CJ,460,331.0,313.45000000000005,351.0,0.0,0.0,0.0,165.0,145.89999999999998,181.64999999999998,0.0,0.0,0.0
7025,CJ2,460,398.0,382.45000000000005,412.1,0.0,0.0,1.0,123.0,103.0,142.64999999999998,0.0,0.0,1.0
7025,CJ3,460,397.0,384.45,409.54999999999995,0.0,0.0,2.0,124.0,106.45,143.0,0.0,0.0,0.0
7025,FWC,460,396.0,384.0,410.0,6.0,2.0,13.0,124.0,109.0,145.0,1.0,0.0,2.0
7025,FWC2,460,399.0,383.45,410.0,1.0,0.0,3.0,125.0,106.9,147.55,0.0,0.0,1.0
7025,FWC3,460,399.0,382.0,410.0,1.0,0.0,4.0,124.0,108.8,137.55,0.0,0.0,1.0
7025,JLB,460,397.0,385.0,409.54999999999995,0.0,0.0,0.0,130.0,111.0,144.1,0.0,0.0,0.0
7025,JLB2c,460,399.0,381.45,411.0,5.0,1.0,10.099999999999994,124.0,105.44999999999999,143.55,1.0,0.0,2.549999999999997
7025,JLB3,460,398.0,382.45000000000005,410.0,0.0,0.0,1.0,125.0,108.0,142.0,0.0,0.0,0.0
7025,LKB,460,397.0,383.9,412.55,6.0,2.0,10.0,125.0,108.0,138.55,1.0,0.0,2.549999999999997
7025,LKB2,460,398.0,382.0,411.55,4.0,1.0,7.0,126.0,109.0,145.55,0.0,0.0,2.549999999999997
7025,LKB3,460,397.0,382.9,411.1,3.0,0.0,6.0,123.0,106.35,139.0,0.0,0.0,2.0
7025,Tbon2,460,398.0,382.0,411.0,0.0,0.0,2.0,123.0,107.0,141.1,0.0,0.0,1.0
7025,Tbon3,460,398.0,384.45,408.0,0.0,0.0,1.0,124.0,107.0,146.1,0.0,0.0,0.5499999999999972
7146,ARD2c,460,400.0,386.0,411.0,0.0,0.0,1.0,125.0,107.45,136.55,0.0,0.0,0.5499999999999972
7146,ARD3,460,397.0,385.0,408.65,2.0,0.0,6.0,124.0,105.44999999999999,143.55,0.0,0.0,2.0
7146,CJ,460,330.0,307.8,351.0,0.0,0.0,1.0,163.0,142.45,185.2,0.0,0.0,0.5499999999999972
7146,CJ2,460,397.0,383.9,409.54999999999995,1.0,0.0,4.0,124.0,107.0,143.55,0.0,0.0,1.0
7146,CJ3,460,397.0,383.35,413.1,0.0,0.0,1.0,125.0,107.45,139.55,0.0,0.0,0.0
7146,FWC,460,401.0,383.0,414.0,8.0,4.0,14.0,125.0,105.0,148.0,1.0,0.0,4.0
7146,FWC2,460,398.0,383.0,408.55,0.0,0.0,1.0,126.0,109.35,141.55,0.0,0.0,0.0
7146,FWC3,460,396.0,381.0,414.09999999999997,2.0,0.0,5.0,125.0,112.0,142.55,0.0,0.0,2.0
7146,JLB,460,395.0,381.0,407.1,0.0,0.0,0.0,128.0,108.9,143.55,0.0,0.0,0.0
7146,JLB2c,460,397.0,382.45000000000005,409.54999999999995,7.0,2.45,13.0,123.0,105.9,145.55,1.0,0.0,3.549999999999997
7146,JLB3,460,399.0,387.0,410.0,0.0,0.0,1.0,125.0,105.9,140.0,0.0,0.0,0.0
7146,LKB,460,398.0,383.9,409.54999999999995,5.0,1.0,9.549999999999997,125.0,104.9,144.0,1.0,0.0,2.0
7146,LKB2,460,397.0,389.0,411.55,4.0,1.0,10.0,125.0,110.44999999999999,140.55,0.0,0.0,2.0
7146,LKB3,460,398.0,381.8,410.0,3.0,0.0,5.549999999999997,125.0,106.45,143.55,0.0,0.0,2.0
7146,Tbon2,460,399.0,387.0,414.09999999999997,1.0,0.0,2.0,126.0,108.0,143.0,0.0,0.0,1.0
7146,Tbon3,460,397.0,383.45,414.0,1.0,0.0,3.549999999999997,125.0,107.45,143.55,0.0,0.0,1.0
3272,ARD2c,460,399.0,382.9,413.54999999999995,0.0,0.0,1.0,126.0,106.45,142.0,0.0,0.0,1.0
3272,ARD3,460,400.0,384.45,412.1,5.0,1.4500000000000002,8.549999999999997,124.0,106.9,142.55,1.0,0.0,3.0
3272,CJ,460,334.0,311.25,347.0,0.0,0.0,0.0,164.0,141.45,184.0,0.0,0.0,0.0
3272,CJ2,460,397.0,383.45,411.84999999999997,0.0,0.0,0.0,123.0,108.0,144.55,0.0,0.0,0.0
3272,CJ3,460,397.0,381.45,410.0,0.0,0.0,0.0,126.0,109.45,147.29999999999998,0.0,0.0,0.0
3272,FWC,460,399.0,384.0,411.55,4.0,0.4500000000000002,9.0,127.0,108.0,140.0,0.0,0.0,2.0
3272,FWC2,460,397.0,386.45,411.0,2.0,0.0,6.0,124.0,103.9,137.55,0.0,0.0,2.0
3272,FWC3,460,398.0,380.25,410.09999999999997,0.0,0.0,1.0,125.0,109.0,140.55,0.0,0.0,0.0
3272,JLB,460,395.0,381.9,408.55,6.0,2.0,10.0,129.0,108.0,148.1,1.0,0.0,3.0
3272,JLB2c,460,398.0,382.0,411.0,11.0,6.0,18.0,125.0,108.35,140.0,1.0,0.0,5.0
3272,JLB3,460,397.0,382.45000000000005,410.09999999999997,5.0,1.0,9.0,123.0,107.45,140.64999999999998,1.0,0.0,3.0
3272,LKB,460,399.0,383.0,411.0,0.0,0.0,0.0,126.0,108.35,142.75,0.0,0.0,0.0
3272,LKB2,460,398.0,384.0,410.0,0.0,0.0,1.0,124.0,107.0,140.0,0.0,0.0,0.0
3272,LKB3,460,397.0,385.9,410.54999999999995,2.0,0.0,5.549999999999997,125.0,104.45,142.1,0.0,0.0,2.0
3272,Tbon2,460,397.0,381.25,412.55,0.0,0.0,0.0,125.0,103.35,139.1,0.0,0.0,0.0
3272,Tbon3,460,399.0,384.45,412.1,0.0,0.0,1.0,126.0,110.9,140.0,0.0,0.0,0.5499999999999972
5602,ARD2c,460,398.0,383.9,413.0,0.0,0.0,0.0,125.0,105.44999999999999,144.1,0.0,0.0,0.0
5602,ARD3,460,397.0,384.9,410.54999999999995,0.0,0.0,0.0,125.0,104.7,140.55,0.0,0.0,0.0
5602,CJ,460,332.0,309.45,349.0,0.0,0.0,1.0,164.0,143.9,186.84999999999997,0.0,0.0,0.0
5602,CJ2,460,397.0,385.0,414.75,1.0,0.0,3.0,123.0,105.44999999999999,138.55,0.0,0.0,1.0
5602,CJ3,460,397.0,385.0,412.2,0.0,0.0,2.0,124.0,106.45,143.0,0.0,0.0,1.0
5602,FWC,460,397.0,381.0,409.0,1.0,0.0,4.0,124.0,104.35,145.0,0.0,0.0,1.0
5602,FWC2,460,398.0,383.0,412.55,0.0,0.0,1.0,124.0,109.9,141.0,0.0,0.0,0.5499999999999972
5602,FWC3,460,398.0,383.45,409.0,0.0,0.0,1.0,124.0,105.9,147.0,0.0,0.0,0.0
5602,JLB,460,395.0,382.45000000000005,406.54999999999995,2.0,0.0,5.0,126.0,105.9,142.55,0.0,0.0,2.0
5602,JLB2c,460,398.0,385.45000000000005,412.0,6.0,2.0,12.0,126.0,107.45,141.55,1.0,0.0,2.549999999999997
5602,JLB3,460,399.0,387.0,412.55,22.0,16.0,32.0,126.0,110.0,142.64999999999998,3.0,0.0,6.549999999999997
5602,LKB,460,398.0,381.45,411.0,0.0,0.0,0.0,125.0,103.45,142.0,0.0,0.0,0.0
5602,LKB2,460,398.0,383.9,415.4,0.0,0.0,0.0,124.0,107.9,141.55,0.0,0.0,0.0
5602,LKB3,460,397.0,383.0,412.55,0.0,0.0,1.0,123.0,108.35,140.55,0.0,0.0,0.0
5602,Tbon2,460,398.0,380.45000000000005,409.54999999999995,0.0,0.0,2.0,124.0,106.9,138.0,0.0,0.0,1.0
5602,Tbon3,460,398.0,387.0,412.0,0.0,0.0,2.0,124.0,108.44999999999999,144.75,0.0,0.0,1.0
5507,ARD2c,460,399.0,384.45,410.0,0.0,0.0,0.0,125.0,103.25,144.55,0.0,0.0,0.0
5507,ARD3,460,398.0,382.45000000000005,410.54999999999995,0.0,0.0,0.0,125.0,108.0,141.75,0.0,0.0,0.0
5507,CJ,460,331.0,313.79999999999995,344.65,0.0,0.0,2.0,165.0,143.0,186.55,0.0,0.0,1.0
5507,CJ2,460,398.0,382.45000000000005,410.0,2.0,0.0,4.0,126.0,105.44999999999999,143.55,0.0,0.0,1.0
5507,CJ3,460,398.0,381.9,410.54999999999995,1.0,0.0,4.0,126.0,105.44999999999999,146.75,0.0,0.0,1.0
5507,FWC,460,397.0,384.45,407.1,0.0,0.0,1.5499999999999972,125.0,105.44999999999999,139.64999999999998,0.0,0.0,0.0
5507,FWC2,460,398.0,384.0,411.65,1.0,0.0,3.549999999999997,124.0,104.9,138.55,0.0,0.0,1.0
5507,FWC3,460,398.0,380.9,408.55,1.0,0.0,2.549999999999997,125.0,107.0,145.55,0.0,0.0,1.0
5507,JLB,460,394.0,380.45000000000005,409.54999999999995,0.0,0.0,0.0,128.0,113.44999999999999,143.1,0.0,0.0,0.0
5507,JLB2c,460,396.0,381.45,413.0,0.0,0.0,2.0,125.0,107.9,143.64999999999998,0.0,0.0,1.0
5507,JLB3,460,397.0,385.45000000000005,411.1,0.0,0.0,2.0,126.0,107.35,143.0,0.0,0.0,1.0
5507,LKB,460,399.0,382.0,414.65,0.0,0.0,0.0,125.0,104.80000000000001,142.64999999999998,0.0,0.0,0.0
5507,LKB2,460,395.0,379.0,407.55,0.0,0.0,0.0,124.0,104.15,141.0,0.0,0.0,0.0
5507,LKB3,460,399.0,384.45,413.65,0.0,0.0,1.0,125.0,104.45,149.2,0.0,0.0,0.0
5507,Tbon2,460,399.0,380.9,411.1,0.0,0.0,2.0,124.0,105.35,140.55,0.0,0.0,1.0
5507,Tbon3,460,396.0,387.45000000000005,410.0,0.0,0.0,2.0,123.0,103.45,138.0,0.0,0.0,1.0
5512,ARD2c,460,398.0,384.45,412.55,0.0,0.0,0.0,124.0,102.0,142.1,0.0,0.0,0.0
5512,ARD3,460,399.0,382.79999999999995,413.65,0.0,0.0,1.0,126.0,108.0,142.0,0.0,0.0,0.0
5512,CJ,460,331.0,313.45000000000005,351.1,1.0,0.0,4.0,162.0,146.0,185.1,0.0,0.0,2.0
5512,CJ2,460,397.0,382.9,409.0,3.0,1.0,8.549999999999997,126.0,104.45,141.55,0.0,0.0,1.5499999999999972
5512,CJ3,460,396.0,383.0,409.1,2.0,0.0,5.0,124.0,106.9,142.55,0.0,0.0,2.0
5512,FWC,460,397.0,381.9,411.55,1.0,0.0,3.0,126.0,106.45,147.0,0.0,0.0,1.0
5512,FWC2,460,399.0,383.9,412.0,19.0,10.45,25.549999999999997,125.0,103.9,144.84999999999997,2.0,0.0,6.0
5512,FWC3,460,398.0,387.45000000000005,409.0,1.0,0.0,4.549999999999997,124.0,106.45,142.0,0.0,0.0,1.0
5512,JLB,460,396.0,380.45000000000005,408.55,5.0,1.0,10.549999999999997,127.0,106.8,141.2,0.0,0.0,3.0
5512,JLB2c,460,398.0,381.45,410.0,0.0,0.0,1.0,125.0,107.9,142.55,0.0,0.0,1.0
5512,JLB3,460,396.0,383.0,410.0,13.0,7.45,17.0,124.0,107.45,142.55,2.0,0.0,4.549999999999997
5512,LKB,460,396.0,384.0,412.55,0.0,0.0,0.0,126.0,109.45,143.64999999999998,0.0,0.0,0.0
5512,LKB2,460,398.0,381.25,410.0,0.0,0.0,0.0,123.0,106.0,146.75,0.0,0.0,0.0
5512,LKB3,460,397.0,382.9,412.1,0.0,0.0,0.0,124.0,108.44999999999999,142.1,0.0,0.0,0.0
5512,Tbon2,460,397.0,384.9,409.54999999999995,0.0,0.0,2.549999999999997,122.0,107.0,141.1,0.0,0.0,1.0
5512,Tbon3,460,398.0,387.0,410.09999999999997,1.0,0.0,4.0,124.0,107.0,143.0,0.0,0.0,1.0
1389,ARD2c,460,398.0,383.0,411.0,0.0,0.0,0.0,126.0,107.0,143.55,0.0,0.0,0.0
1389,ARD3,460,397.0,383.45,409.54999999999995,2.0,0.0,5.549999999999997,126.0,108.35,142.1,0.0,0.0,1.0
1389,CJ,460,331.0,311.45000000000005,349.0,1.0,0.0,4.0,166.0,147.9,187.1,0.0,0.0,3.0
1389,CJ2,460,397.0,385.0,412.55,1.0,0.0,3.0,126.0,107.0,141.55,0.0,0.0,1.0
1389,CJ3,460,397.0,387.0,410.0,3.0,0.0,6.0,126.0,104.9,140.55,0.0,0.0,3.0
1389,FWC,460,397.0,385.45000000000005,413.0,2.0,0.0,5.0,122.0,108.0,142.0,0.0,0.0,2.0
1389,FWC2,460,398.0,383.0,411.55,12.0,6.45,18.0,124.0,105.9,144.55,2.0,0.0,5.549999999999997
1389,FWC3,460,397.0,383.45,410.0,5.0,2.0,10.0,126.0,109.45,140.55,1.0,0.0,3.549999999999997
1389,JLB,460,396.0,385.0,409.1,16.0,9.0,23.0,127.0,110.44999999999999,146.0,2.0,0.0,6.549999999999997
1389,JLB2c,460,398.0,386.0,410.54999999999995,0.0,0.0,2.0,124.0,108.9,141.1,0.0,0.0,1.0
1389,JLB3,460,398.0,383.9,412.55,10.0,5.0,16.549999999999997,125.0,109.0,142.1,1.0,0.0,4.0
1389,LKB,460,399.0,380.35,411.55,0.0,0.0,0.0,124.0,104.9,142.0,0.0,0.0,0.0
1389,LKB2,460,399.0,383.9,411.65,0.0,0.0,1.0,126.0,111.45,143.55,0.0,0.0,0.0
1389,LKB3,460,398.0,383.45,412.0,0.0,0.0,1.0,123.0,107.45,145.1,0.0,0.0,0.0
1389,Tbon2,460,396.0,382.45000000000005,413.1,1.0,0.0,5.0,125.0,105.9,143.55,0.0,0.0,2.0
1389,Tbon3,460,398.0,384.45,412.55,3.0,0.4500000000000002,7.0,125.0,105.0,141.0,0.0,0.0,2.0
6693,ARD2c,460,398.0,381.45,412.55,0.0,0.0,0.0,124.0,103.0,141.0,0.0,0.0,0.0
6693,ARD3,460,398.0,383.9,410.54999999999995,1.0,0.0,3.549999999999997,124.0,103.8,140.75,0.0,0.0,1.0
6693,CJ,460,330.0,313.45000000000005,344.55,1.0,0.0,3.0,163.0,144.9,182.1,0.0,0.0,1.0
6693,CJ2,460,397.0,382.9,411.0,3.0,0.0,6.549999999999997,124.0,107.0,140.55,0.0,0.0,2.0
6693,CJ3,460,398.0,384.45,409.0,0.0,0.0,2.0,122.0,105.9,139.55,0.0,0.0,1.0
6693,FWC,460,397.0,384.9,410.0,1.0,0.0,4.549999999999997,123.0,102.0,141.2,0.0,0.0,1.0
6693,FWC2,460,398.0,381.45,413.0,11.0,6.0,18.549999999999997,124.0,105.9,140.55,1.0,0.0,4.0
6693,FWC3,460,398.0,384.35,412.55,2.0,0.4500000000000002,5.0,126.0,106.0,142.55,0.0,0.0,1.5499999999999972
6693,JLB,460,396.0,381.9,409.1,4.0,1.0,8.0,126.0,107.35,141.55,0.0,0.0,2.0
6693,JLB2c,460,399.0,381.45,412.55,0.0,0.0,2.549999999999997,127.0,105.0,142.0,0.0,0.0,1.0
6693,JLB3,460,399.0,384.9,408.55,2.0,0.0,5.0,126.0,103.45,139.0,0.0,0.0,2.0
6693,LKB,460,398.0,381.45,411.55,0.0,0.0,0.0,125.0,101.80000000000001,142.0,0.0,0.0,0.0
6693,LKB2,460,397.0,383.35,412.65,0.0,0.0,0.0,126.0,109.9,142.1,0.0,0.0,0.0
6693,LKB3,460,397.0,387.0,412.55,0.0,0.0,0.0,125.0,109.35,139.55,0.0,0.0,0.0
6693,Tbon2,460,398.0,383.45,410.0,1.0,0.0,3.0,124.0,109.45,140.55,0.0,0.0,1.0
6693,Tbon3,460,397.0,386.45,411.2,1.0,0.0,3.549999999999997,126.0,108.44999999999999,145.84999999999997,0.0,0.0,1.0
7241,ARD2c,460,396.0,381.25,407.0,0.0,0.0,1.0,125.0,110.44999999999999,144.55,0.0,0.0,0.0
7241,ARD3,460,397.0,384.0,410.09999999999997,30.0,21.450000000000003,41.0,123.0,105.25,140.55,4.0,1.0,8.549999999999997
7241,CJ,460,331.0,313.35,347.1,4.0,1.0,8.0,165.0,145.0,184.55,1.0,0.0,3.549999999999997
7241,CJ2,460,398.0,384.0,409.54999999999995,14.0,7.45,21.0,125.0,111.0,144.75,2.0,0.0,5.0
7241,CJ3,460,397.0,380.9,409.54999999999995,1.0,0.0,4.549999999999997,124.0,107.9,141.55,0.0,0.0,1.0
7241,FWC,460,398.0,384.0,410.54999999999995,33.0,23.0,42.0,124.0,105.0,142.2,4.0,1.0,9.0
7241,FWC2,460,396.0,386.0,410.54999999999995,8.0,4.0,14.0,124.0,111.0,137.55,1.0,0.0,3.549999999999997
7241,FWC3,460,399.0,385.0,411.0,14.0,6.45,19.549999999999997,124.0,107.35,146.75,2.0,0.0,5.0
7241,JLB,460,396.0,380.8,410.0,43.0,34.45,54.55,125.0,110.44999999999999,148.0,7.0,3.0,11.549999999999997
7241,JLB2c,460,397.0,385.0,413.54999999999995,25.0,15.0,36.0,124.0,105.44999999999999,141.29999999999998,4.0,1.0,7.0
7241,JLB3,460,399.0,385.0,413.1,24.0,16.45,35.55,124.0,110.0,145.55,4.0,0.4500000000000002,8.0
7241,LKB,460,399.0,386.45,411.0,16.0,10.45,26.0,123.0,107.0,150.29999999999998,2.0,0.0,6.0
7241,LKB2,460,398.0,384.45,410.54999999999995,10.0,4.45,14.549999999999997,127.0,106.9,146.1,1.0,0.0,4.0
7241,LKB3,460,398.0,383.45,409.0,20.0,12.45,27.549999999999997,125.0,107.0,141.1,3.0,0.0,7.549999999999997
7241,Tbon2,460,398.0,383.9,410.0,12.0,6.45,19.0,124.0,105.35,144.1,2.0,0.0,4.0
7241,Tbon3,460,397.0,383.9,411.0,8.0,4.0,14.0,125.0,107.45,141.2,1.0,0.0,4.0
1505,ARD2c,460,397.0,385.0,411.55,0.0,0.0,0.0,126.0,102.44999999999999,144.1,0.0,0.0,0.0
1505,ARD3,460,399.0,386.45,410.0,0.0,0.0,0.0,124.0,107.9,141.0,0.0,0.0,0.0
1505,CJ,460,330.0,311.45000000000005,345.54999999999995,1.0,0.0,4.0,164.0,142.9,185.1,0.0,0.0,2.0
1505,CJ2,460,398.0,381.8,412.29999999999995,3.0,0.4500000000000002,6.549999999999997,126.0,109.0,141.64999999999998,0.0,0.0,2.549999999999997
1505,CJ3,460,399.0,383.45,413.1,5.0,2.0,9.0,125.0,107.45,144.0,0.0,0.0,2.0
1505,FWC,460,397.0,381.9,413.0,0.0,0.0,1.0,125.0,105.44999999999999,144.0,0.0,0.0,0.0
1505,FWC2,460,399.0,386.45,409.0,2.0,0.0,5.0,126.0,110.44999999999999,144.1,0.0,0.0,2.0
1505,FWC3,460,398.0,382.9,408.55,2.0,0.0,5.0,126.0,111.0,145.55,0.0,0.0,2.0
1505,JLB,460,395.0,380.9,407.0,0.0,0.0,2.0,126.0,107.9,146.0,0.0,0.0,1.0
1505,JLB2c,460,398.0,381.45,410.0,1.0,0.0,3.0,125.0,108.9,144.2,0.0,0.0,1.0
1505,JLB3,460,399.0,387.45000000000005,409.0,2.0,0.0,5.549999999999997,125.0,106.25,142.55,0.0,0.0,1.0
1505,LKB,460,400.0,384.45,410.54999999999995,0.0,0.0,0.0,124.0,108.0,143.0,0.0,0.0,0.0
1505,LKB2,460,397.0,385.45000000000005,410.0,0.0,0.0,0.0,126.0,107.0,143.1,0.0,0.0,0.0
1505,LKB3,460,397.0,385.9,412.55,0.0,0.0,0.0,123.0,101.45,140.2,0.0,0.0,0.0
1505,Tbon2,460,398.0,384.45,409.0,0.0,0.0,2.0,122.0,106.45,143.2,0.0,0.0,1.0
1505,Tbon3,460,398.0,384.45,412.55,3.0,0.0,5.0,124.0,106.45,140.55,0.0,0.0,2.0
1623,ARD2c,460,397.0,382.0,410.65,0.0,0.0,0.0,126.0,100.45,140.55,0.0,0.0,0.0
1623,ARD3,460,397.0,387.45000000000005,409.0,0.0,0.0,0.0,123.0,106.45,141.64999999999998,0.0,0.0,0.0
1623,CJ,460,330.0,313.45000000000005,347.55,0.0,0.0,1.0,163.0,145.89999999999998,187.0,0.0,0.0,1.0
1623,CJ2,460,396.0,382.45000000000005,409.54999999999995,0.0,0.0,2.0,125.0,109.0,142.1,0.0,0.0,0.5499999999999972
1623,CJ3,460,398.0,384.45,410.09999999999997,1.0,0.0,2.0,124.0,104.9,143.29999999999998,0.0,0.0,1.0
1623,FWC,460,396.0,382.0,411.55,0.0,0.0,0.0,124.0,104.45,144.64999999999998,0.0,0.0,0.0
1623,FWC2,460,398.0,384.9,410.54999999999995,0.0,0.0,0.0,126.0,112.0,143.55,0.0,0.0,0.0
1623,FWC3,460,397.0,385.45000000000005,410.0,0.0,0.0,2.0,123.0,107.45,141.55,0.0,0.0,1.0
1623,JLB,460,395.0,381.45,406.54999999999995,0.0,0.0,1.0,126.0,107.45,144.2,0.0,0.0,0.0
1623,JLB2c,460,398.0,385.0,411.0,0.0,0.0,1.0,124.0,105.35,140.1,0.0,0.0,0.0
1623,JLB3,460,398.0,385.45000000000005,415.0,0.0,0.0,2.0,127.0,106.9,147.55,0.0,0.0,1.0
1623,LKB,460,398.0,381.45,413.54999999999995,0.0,0.0,0.0,123.0,105.35,142.0,0.0,0.0,0.0
1623,LKB2,460,397.0,384.9,409.0,0.0,0.0,0.0,125.0,109.45,142.84999999999997,0.0,0.0,0.0
1623,LKB3,460,398.0,383.45,412.55,0.0,0.0,0.0,124.0,104.35,144.0,0.0,0.0,0.0
1623,Tbon2,460,399.0,386.0,412.1,0.0,0.0,1.0,124.0,106.45,142.0,0.0,0.0,0.0
1623,Tbon3,460,399.0,386.0,410.0,0.0,0.0,2.0,123.0,106.0,142.64999999999998,0.0,0.0,0.0
3580,ARD2c,460,399.0,385.35,410.0,0.0,0.0,0.0,124.0,108.44999999999999,141.0,0.0,0.0,0.0
