ID,Site,num_inoculated_wells,positive_well_med,positive_well_95pc_low,positive_well_95pc_high,taxon_positive_med,taxon_positive_95pc_low,taxon_positive_95pc_high,pure_well_med,pure_well_95pc_low,pure_well_95pc_high,taxon_pure_med,taxon_pure_95pc_low,taxon_pure_95pc_high
3580,ARD3,460,397.0,386.45,412.65,0.0,0.0,0.0,123.0,105.44999999999999,141.64999999999998,0.0,0.0,0.0
3580,CJ,460,330.0,311.9,347.0,0.0,0.0,0.5499999999999972,164.0,145.89999999999998,181.55,0.0,0.0,0.0
3580,CJ2,460,398.0,387.45000000000005,410.54999999999995,0.0,0.0,0.5499999999999972,124.0,108.44999999999999,147.0,0.0,0.0,0.0
3580,CJ3,460,400.0,383.45,413.0,0.0,0.0,1.0,126.0,105.0,146.64999999999998,0.0,0.0,0.0
3580,FWC,460,398.0,383.0,409.0,0.0,0.0,0.0,126.0,107.35,139.55,0.0,0.0,0.0
3580,FWC2,460,398.0,381.45,414.0,0.0,0.0,1.0,124.0,109.45,142.1,0.0,0.0,0.5499999999999972
3580,FWC3,460,398.0,383.35,411.1,0.0,0.0,0.0,122.0,107.45,147.55,0.0,0.0,0.0
3580,JLB,460,395.0,378.25,411.55,0.0,0.0,1.0,129.0,111.9,145.0,0.0,0.0,1.0
3580,JLB2c,460,398.0,381.45,414.85,0.0,0.0,0.0,124.0,106.0,141.55,0.0,0.0,0.0
3580,JLB3,460,398.0,385.9,412.55,1.0,0.0,3.0,125.0,106.45,139.55,0.0,0.0,1.0
3580,LKB,460,397.0,382.45000000000005,409.54999999999995,0.0,0.0,0.0,123.0,103.9,145.1,0.0,0.0,0.0
3580,LKB2,460,399.0,381.9,410.09999999999997,0.0,0.0,0.0,125.0,106.9,142.1,0.0,0.0,0.0
3580,LKB3,460,397.0,385.35,409.1,0.0,0.0,0.0,124.0,108.44999999999999,141.0,0.0,0.0,0.0
3580,Tbon2,460,397.0,385.0,410.54999999999995,0.0,0.0,0.5499999999999972,125.0,110.0,142.0,0.0,0.0,0.0
3580,Tbon3,460,397.0,382.0,409.0,0.0,0.0,1.0,124.0,109.45,142.64999999999998,0.0,0.0,0.5499999999999972
3581,ARD2c,460,399.0,384.45,411.1,0.0,0.0,0.0,123.0,104.80000000000001,140.55,0.0,0.0,0.0
3581,ARD3,460,396.0,386.0,412.55,0.0,0.0,0.0,124.0,106.8,142.55,0.0,0.0,0.0
3581,CJ,460,329.0,311.8,344.65,0.0,0.0,0.0,163.0,147.0,183.1,0.0,0.0,0.0
3581,CJ2,460,397.0,385.45000000000005,410.0,0.0,0.0,1.0,123.0,110.44999999999999,139.55,0.0,0.0,1.0
3581,CJ3,460,397.0,382.0,409.0,0.0,0.0,3.0,124.0,103.0,140.55,0.0,0.0,1.0
3581,FWC,460,399.0,383.0,412.55,0.0,0.0,0.0,126.0,108.35,140.1,0.0,0.0,0.0
3581,FWC2,460,399.0,386.35,410.0,0.0,0.0,1.0,127.0,105.44999999999999,141.64999999999998,0.0,0.0,0.0
3581,FWC3,460,397.0,383.45,410.0,0.0,0.0,1.0,126.0,108.35,141.55,0.0,0.0,0.0
3581,JLB,460,394.0,380.45000000000005,412.2,0.0,0.0,1.0,127.0,109.45,141.55,0.0,0.0,0.0
3581,JLB2c,460,398.0,385.0,411.1,0.0,0.0,0.0,122.0,102.0,143.55,0.0,0.0,0.0
3581,JLB3,460,398.0,381.0,411.1,0.0,0.0,0.0,123.0,107.45,143.0,0.0,0.0,0.0
3581,LKB,460,398.0,385.45000000000005,413.2,0.0,0.0,0.0,124.0,110.0,142.1,0.0,0.0,0.0
3581,LKB2,460,396.0,383.0,412.0,0.0,0.0,0.0,125.0,105.44999999999999,138.55,0.0,0.0,0.0
3581,LKB3,460,396.0,382.0,410.54999999999995,0.0,0.0,0.0,124.0,106.35,139.55,0.0,0.0,0.0
3581,Tbon2,460,399.0,386.45,414.09999999999997,0.0,0.0,0.0,125.0,107.0,144.29999999999998,0.0,0.0,0.0
3581,Tbon3,460,396.0,381.45,406.54999999999995,0.0,0.0,2.0,122.0,106.0,141.1,0.0,0.0,1.0
5579,ARD2c,460,398.0,383.0,411.0,0.0,0.0,0.0,124.0,109.9,139.0,0.0,0.0,0.0
5579,ARD3,460,397.0,380.9,409.0,0.0,0.0,0.0,123.0,105.44999999999999,148.2,0.0,0.0,0.0
5579,CJ,460,328.0,308.35,348.2,0.0,0.0,1.0,163.0,141.89999999999998,181.1,0.0,0.0,1.0
5579,CJ2,460,396.0,382.45000000000005,409.0,0.0,0.0,2.0,124.0,107.80000000000001,141.55,0.0,0.0,1.0
5579,CJ3,460,397.0,379.0,406.54999999999995,1.0,0.0,5.549999999999997,124.0,107.0,140.0,0.0,0.0,1.0
5579,FWC,460,397.0,382.0,412.0,0.0,0.0,0.0,123.0,105.44999999999999,142.55,0.0,0.0,0.0
5579,FWC2,460,398.0,382.45000000000005,410.0,0.0,0.0,2.0,125.0,107.45,139.55,0.0,0.0,1.0
5579,FWC3,460,398.0,385.0,413.0,1.0,0.0,3.549999999999997,125.0,106.35,139.0,0.0,0.0,1.0
5579,JLB,460,395.0,379.9,405.54999999999995,0.0,0.0,0.0,124.0,107.0,144.55,0.0,0.0,0.0
5579,JLB2c,460,397.0,383.0,409.0,0.0,0.0,0.0,123.0,108.0,141.0,0.0,0.0,0.0
5579,JLB3,460,399.0,385.9,413.1,0.0,0.0,1.0,125.0,109.0,144.0,0.0,0.0,0.0
5579,LKB,460,397.0,385.0,411.55,0.0,0.0,0.0,126.0,110.9,142.55,0.0,0.0,0.0
5579,LKB2,460,396.0,384.45,409.0,0.0,0.0,0.0,124.0,108.44999999999999,140.55,0.0,0.0,0.0
5579,LKB3,460,400.0,383.45,415.2,0.0,0.0,0.0,126.0,106.35,142.0,0.0,0.0,0.0
5579,Tbon2,460,397.0,381.9,413.0,0.0,0.0,1.0,123.0,106.45,140.1,0.0,0.0,0.0
5579,Tbon3,460,399.0,382.45000000000005,414.0,1.0,0.0,2.0,124.0,104.0,140.1,0.0,0.0,1.0
5595,ARD2c,460,399.0,384.25,411.65,0.0,0.0,0.0,125.0,106.45,146.0,0.0,0.0,0.0
5595,ARD3,460,397.0,382.9,410.54999999999995,0.0,0.0,0.0,124.0,106.0,145.0,0.0,0.0,0.0
5595,CJ,460,331.0,316.0,348.55,0.0,0.0,1.0,162.0,144.9,181.1,0.0,0.0,0.0
5595,CJ2,460,397.0,383.9,410.09999999999997,0.0,0.0,2.0,123.0,106.0,142.64999999999998,0.0,0.0,1.0
5595,CJ3,460,397.0,387.0,413.0,2.0,0.0,4.549999999999997,123.0,107.9,142.1,0.0,0.0,2.0
5595,FWC,460,398.0,387.0,411.1,0.0,0.0,0.0,124.0,104.45,142.55,0.0,0.0,0.0
5595,FWC2,460,397.0,383.9,412.65,0.0,0.0,2.0,124.0,104.0,145.29999999999998,0.0,0.0,1.0
5595,FWC3,460,399.0,384.45,410.54999999999995,0.0,0.0,1.0,125.0,108.9,142.1,0.0,0.0,0.0
5595,JLB,460,394.0,377.45000000000005,408.1,0.0,0.0,1.0,125.0,107.45,141.0,0.0,0.0,1.0
5595,JLB2c,460,398.0,381.9,413.54999999999995,0.0,0.0,0.0,122.0,102.80000000000001,141.0,0.0,0.0,0.0
5595,JLB3,460,397.0,386.45,412.0,0.0,0.0,3.0,124.0,102.44999999999999,140.55,0.0,0.0,1.0
5595,LKB,460,397.0,385.45000000000005,413.0,0.0,0.0,0.0,126.0,110.9,141.55,0.0,0.0,0.0
5595,LKB2,460,397.0,383.0,413.2,0.0,0.0,0.0,126.0,108.9,147.55,0.0,0.0,0.0
5595,LKB3,460,395.0,383.0,410.54999999999995,0.0,0.0,0.0,123.0,105.44999999999999,142.2,0.0,0.0,0.0
5595,Tbon2,460,398.0,384.45,409.54999999999995,0.0,0.0,0.0,124.0,103.0,141.2,0.0,0.0,0.0
5595,Tbon3,460,399.0,382.0,414.09999999999997,0.0,0.0,2.0,124.0,108.35,147.0,0.0,0.0,1.0
6780,ARD2c,460,399.0,384.0,412.65,0.0,0.0,0.0,126.0,108.44999999999999,144.55,0.0,0.0,0.0
6780,ARD3,460,398.0,380.35,409.0,0.0,0.0,0.0,125.0,106.0,141.55,0.0,0.0,0.0
6780,CJ,460,332.0,314.0,352.0,0.0,0.0,2.0,164.0,143.0,185.0,0.0,0.0,1.0
6780,CJ2,460,397.0,384.0,410.09999999999997,0.0,0.0,1.0,123.0,108.0,142.0,0.0,0.0,1.0
6780,CJ3,460,396.0,378.0,409.54999999999995,3.0,0.4500000000000002,7.0,126.0,102.0,142.0,0.0,0.0,2.0
6780,FWC,460,398.0,384.0,411.65,0.0,0.0,0.0,124.0,108.44999999999999,140.55,0.0,0.0,0.0
6780,FWC2,460,399.0,386.0,410.54999999999995,1.0,0.0,4.0,124.0,105.44999999999999,146.0,0.0,0.0,1.0
6780,FWC3,460,398.0,384.45,409.54999999999995,0.0,0.0,2.0,126.0,110.0,144.0,0.0,0.0,0.5499999999999972
6780,JLB,460,394.0,380.0,408.55,0.0,0.0,1.0,128.0,107.80000000000001,145.1,0.0,0.0,0.0
6780,JLB2c,460,397.0,381.45,408.0,0.0,0.0,0.0,126.0,109.45,142.0,0.0,0.0,0.0
6780,JLB3,460,397.0,381.0,412.55,0.0,0.0,2.0,123.0,105.44999999999999,142.55,0.0,0.0,1.0
6780,LKB,460,401.0,388.0,411.55,0.0,0.0,0.0,125.0,107.9,140.55,0.0,0.0,0.0
6780,LKB2,460,398.0,385.9,412.55,0.0,0.0,0.0,124.0,106.45,141.0,0.0,0.0,0.0
6780,LKB3,460,398.0,381.45,411.55,0.0,0.0,0.0,122.0,107.0,143.64999999999998,0.0,0.0,0.0
6780,Tbon2,460,396.0,384.0,411.55,0.0,0.0,0.0,124.0,103.35,143.55,0.0,0.0,0.0
6780,Tbon3,460,398.0,386.0,408.1,0.0,0.0,1.0,124.0,105.80000000000001,140.1,0.0,0.0,0.0
6781,ARD2c,460,397.0,383.45,408.55,0.0,0.0,0.0,126.0,103.35,141.0,0.0,0.0,0.0
6781,ARD3,460,398.0,385.45000000000005,410.54999999999995,0.0,0.0,0.0,124.0,107.0,143.55,0.0,0.0,0.0
6781,CJ,460,330.0,310.45,346.2,0.0,0.0,1.0,163.0,142.35,182.0,0.0,0.0,1.0
6781,CJ2,460,398.0,386.0,410.0,0.0,0.0,1.0,123.0,106.45,141.75,0.0,0.0,0.0
6781,CJ3,460,397.0,380.9,410.54999999999995,1.0,0.0,3.0,126.0,104.9,147.55,0.0,0.0,1.0
6781,FWC,460,397.0,384.0,411.0,0.0,0.0,0.0,125.0,106.0,142.0,0.0,0.0,0.0
6781,FWC2,460,397.0,382.45000000000005,412.0,0.0,0.0,0.0,125.0,107.35,143.0,0.0,0.0,0.0
6781,FWC3,460,397.0,382.45000000000005,411.0,0.0,0.0,0.0,123.0,108.35,141.1,0.0,0.0,0.0
6781,JLB,460,396.0,381.45,409.54999999999995,0.0,0.0,0.0,126.0,110.0,146.0,0.0,0.0,0.0
6781,JLB2c,460,399.0,385.0,412.0,0.0,0.0,0.0,126.0,109.0,145.55,0.0,0.0,0.0
6781,JLB3,460,398.0,385.9,408.55,0.0,0.0,0.0,126.0,106.0,140.64999999999998,0.0,0.0,0.0
6781,LKB,460,398.0,385.9,412.55,0.0,0.0,0.0,124.0,104.45,143.55,0.0,0.0,0.0
6781,LKB2,460,398.0,383.45,410.09999999999997,0.0,0.0,0.0,124.0,104.0,143.0,0.0,0.0,0.0
6781,LKB3,460,397.0,383.0,410.54999999999995,0.0,0.0,0.0,123.0,106.9,144.64999999999998,0.0,0.0,0.0
6781,Tbon2,460,399.0,385.0,410.54999999999995,0.0,0.0,1.0,123.0,107.45,141.1,0.0,0.0,0.0
6781,Tbon3,460,397.0,380.9,411.0,0.0,0.0,0.0,122.0,105.0,141.0,0.0,0.0,0.0
6783,ARD2c,460,398.0,384.45,411.0,0.0,0.0,0.0,122.0,107.80000000000001,145.75,0.0,0.0,0.0
6783,ARD3,460,398.0,384.45,409.0,0.0,0.0,0.0,123.0,105.0,138.0,0.0,0.0,0.0
6783,CJ,460,332.0,314.45,346.54999999999995,1.0,0.0,4.0,165.0,145.45,177.0,0.0,0.0,2.0
6783,CJ2,460,397.0,383.45,410.3,1.0,0.0,2.0,125.0,105.44999999999999,143.64999999999998,0.0,0.0,1.0
6783,CJ3,460,398.0,383.35,413.54999999999995,1.0,0.0,3.549999999999997,126.0,109.0,144.0,0.0,0.0,1.0
6783,FWC,460,398.0,381.0,410.54999999999995,0.0,0.0,0.0,124.0,106.0,142.55,0.0,0.0,0.0
6783,FWC2,460,398.0,379.9,410.54999999999995,0.0,0.0,1.0,124.0,107.0,140.0,0.0,0.0,0.0
6783,FWC3,460,399.0,381.9,414.09999999999997,0.0,0.0,2.0,123.0,104.0,148.55,0.0,0.0,1.0
6783,JLB,460,395.0,381.45,407.55,0.0,0.0,0.0,126.0,108.44999999999999,142.0,0.0,0.0,0.0
6783,JLB2c,460,399.0,381.25,408.65,0.0,0.0,0.0,126.0,105.44999999999999,143.55,0.0,0.0,0.0
6783,JLB3,460,398.0,384.45,409.54999999999995,0.0,0.0,0.0,124.0,107.0,141.1,0.0,0.0,0.0
6783,LKB,460,397.0,384.0,409.54999999999995,0.0,0.0,0.0,125.0,107.9,139.1,0.0,0.0,0.0
6783,LKB2,460,398.0,383.45,411.55,0.0,0.0,0.0,124.0,109.0,143.0,0.0,0.0,0.0
6783,LKB3,460,399.0,381.45,411.55,0.0,0.0,0.0,124.0,101.35,147.64999999999998,0.0,0.0,0.0
6783,Tbon2,460,398.0,381.9,413.0,0.0,0.0,2.0,124.0,109.0,139.1,0.0,0.0,1.0
6783,Tbon3,460,398.0,382.45000000000005,413.54999999999995,1.0,0.0,3.0,122.0,106.45,141.64999999999998,0.0,0.0,1.0
7286,ARD2c,460,399.0,380.9,411.0,0.0,0.0,0.0,124.0,108.0,140.55,0.0,0.0,0.0
7286,ARD3,460,399.0,384.45,410.65,0.0,0.0,0.0,127.0,111.0,144.55,0.0,0.0,0.0
7286,CJ,460,330.0,315.0,348.55,1.0,0.0,4.0,164.0,145.45,185.0,0.0,0.0,2.0
7286,CJ2,460,398.0,382.35,409.54999999999995,2.0,0.0,6.0,124.0,107.9,140.0,0.0,0.0,1.0
7286,CJ3,460,399.0,386.45,413.0,2.0,0.0,6.0,125.0,107.0,139.55,0.0,0.0,2.0
7286,FWC,460,399.0,383.45,412.0,0.0,0.0,1.0,126.0,108.44999999999999,143.55,0.0,0.0,0.0
7286,FWC2,460,396.0,380.25,411.0,1.0,0.0,3.0,125.0,106.9,141.1,0.0,0.0,1.0
7286,FWC3,460,399.0,386.0,413.54999999999995,1.0,0.0,5.0,125.0,108.0,142.0,0.0,0.0,1.5499999999999972
7286,JLB,460,395.0,383.45,407.55,0.0,0.0,1.0,129.0,111.45,148.0,0.0,0.0,0.0
7286,JLB2c,460,398.0,382.35,411.0,0.0,0.0,0.0,124.0,106.35,139.55,0.0,0.0,0.0
7286,JLB3,460,397.0,381.0,411.55,0.0,0.0,2.0,123.0,104.45,142.55,0.0,0.0,1.0
7286,LKB,460,399.0,384.45,413.54999999999995,0.0,0.0,0.0,123.0,103.0,140.55,0.0,0.0,0.0
7286,LKB2,460,398.0,383.45,407.55,0.0,0.0,0.0,124.0,108.0,145.55,0.0,0.0,0.0
7286,LKB3,460,399.0,383.45,409.0,0.0,0.0,0.0,125.0,108.35,143.64999999999998,0.0,0.0,0.0
7286,Tbon2,460,398.0,386.0,412.0,2.0,0.0,4.549999999999997,125.0,108.44999999999999,144.55,0.0,0.0,1.0
7286,Tbon3,460,397.0,383.45,411.1,1.0,0.0,4.549999999999997,123.0,107.45,146.1,0.0,0.0,1.0
7287,ARD2c,460,397.0,381.35,412.0,0.0,0.0,0.0,124.0,103.9,144.0,0.0,0.0,0.0
7287,ARD3,460,398.0,383.45,408.0,0.0,0.0,0.0,125.0,112.0,141.55,0.0,0.0,0.0
7287,CJ,460,332.0,317.0,349.0,0.0,0.0,1.0,164.0,147.45,185.2,0.0,0.0,1.0
7287,CJ2,460,397.0,384.0,409.0,0.0,0.0,2.0,125.0,107.80000000000001,142.1,0.0,0.0,1.0
7287,CJ3,460,400.0,386.0,410.0,0.0,0.0,2.0,124.0,110.44999999999999,141.0,0.0,0.0,1.0
7287,FWC,460,398.0,382.45000000000005,414.0,0.0,0.0,0.0,124.0,105.44999999999999,144.0,0.0,0.0,0.0
7287,FWC2,460,398.0,384.9,412.55,0.0,0.0,0.0,124.0,107.45,144.55,0.0,0.0,0.0
7287,FWC3,460,397.0,379.0,409.0,0.0,0.0,2.0,124.0,109.0,141.55,0.0,0.0,0.5499999999999972
7287,JLB,460,393.0,378.0,407.55,0.0,0.0,0.0,126.0,110.9,145.0,0.0,0.0,0.0
7287,JLB2c,460,399.0,380.35,411.0,0.0,0.0,0.0,123.0,106.45,146.29999999999998,0.0,0.0,0.0
7287,JLB3,460,398.0,387.45000000000005,411.1,0.0,0.0,0.0,127.0,108.9,144.0,0.0,0.0,0.0
7287,LKB,460,395.0,385.45000000000005,411.1,0.0,0.0,0.0,122.0,102.35,141.1,0.0,0.0,0.0
7287,LKB2,460,400.0,386.45,410.0,0.0,0.0,0.0,127.0,104.45,145.0,0.0,0.0,0.0
7287,LKB3,460,398.0,384.45,415.55,0.0,0.0,0.0,124.0,109.0,141.55,0.0,0.0,0.0
7287,Tbon2,460,398.0,384.0,411.0,0.0,0.0,0.0,124.0,106.35,142.0,0.0,0.0,0.0
7287,Tbon3,460,398.0,384.45,413.1,0.0,0.0,2.0,125.0,106.9,143.1,0.0,0.0,1.0
1088,ARD2c,460,397.0,384.9,410.65,0.0,0.0,0.0,126.0,107.69999999999999,142.55,0.0,0.0,0.0
1088,ARD3,460,397.0,383.0,412.1,5.0,1.0,11.0,126.0,103.9,143.55,0.0,0.0,3.0
1088,CJ,460,332.0,316.0,347.55,0.0,0.0,1.0,164.0,147.0,184.55,0.0,0.0,0.0
1088,CJ2,460,397.0,383.45,410.09999999999997,0.0,0.0,1.5499999999999972,124.0,105.0,149.64999999999998,0.0,0.0,0.5499999999999972
1088,CJ3,460,398.0,384.9,411.0,0.0,0.0,1.0,125.0,109.0,142.55,0.0,0.0,0.0
1088,FWC,460,397.0,384.0,412.1,3.0,0.0,6.549999999999997,125.0,105.0,142.55,0.0,0.0,2.0
1088,FWC2,460,399.0,381.9,411.55,1.0,0.0,3.549999999999997,126.0,107.9,146.55,0.0,0.0,1.0
1088,FWC3,460,398.0,387.45000000000005,410.54999999999995,1.0,0.0,4.0,124.0,107.45,141.0,0.0,0.0,1.0
1088,JLB,460,393.0,382.0,404.55,4.0,1.0,10.0,128.0,109.45,144.55,0.0,0.0,2.549999999999997
1088,JLB2c,460,399.0,386.0,411.55,10.0,4.45,15.0,126.0,106.0,143.55,1.0,0.0,4.0
1088,JLB3,460,398.0,387.45000000000005,410.54999999999995,12.0,5.0,19.099999999999994,124.0,106.0,142.64999999999998,2.0,0.0,4.0
1088,LKB,460,397.0,383.9,412.0,0.0,0.0,0.0,126.0,107.45,140.0,0.0,0.0,0.0
1088,LKB2,460,398.0,383.35,409.0,0.0,0.0,0.0,126.0,105.44999999999999,143.0,0.0,0.0,0.0
1088,LKB3,460,397.0,383.0,410.0,0.0,0.0,2.0,124.0,105.0,143.55,0.0,0.0,1.0
1088,Tbon2,460,398.0,384.45,414.09999999999997,0.0,0.0,1.0,123.0,107.9,138.55,0.0,0.0,0.0
1088,Tbon3,460,398.0,385.45000000000005,414.0,0.0,0.0,3.0,125.0,107.45,139.55,0.0,0.0,1.0
1259,ARD2c,460,397.0,381.9,412.0,0.0,0.0,0.0,126.0,106.9,141.0,0.0,0.0,0.0
1259,ARD3,460,397.0,386.0,410.0,0.0,0.0,0.0,125.0,107.45,141.0,0.0,0.0,0.0
1259,CJ,460,333.0,310.0,347.55,0.0,0.0,1.0,165.0,142.9,187.55,0.0,0.0,0.5499999999999972
1259,CJ2,460,399.0,386.0,411.55,0.0,0.0,0.0,124.0,105.44999999999999,144.1,0.0,0.0,0.0
1259,CJ3,460,398.0,384.9,413.0,0.0,0.0,0.0,126.0,106.9,138.55,0.0,0.0,0.0
1259,FWC,460,397.0,381.45,414.09999999999997,6.0,2.0,10.0,125.0,106.0,145.55,1.0,0.0,2.549999999999997
1259,FWC2,460,396.0,380.8,411.0,0.0,0.0,0.0,124.0,104.0,140.75,0.0,0.0,0.0
1259,FWC3,460,398.0,384.45,409.0,0.0,0.0,0.0,125.0,104.9,140.55,0.0,0.0,0.0
1259,JLB,460,396.0,379.45,408.55,0.0,0.0,1.0,128.0,108.0,150.64999999999998,0.0,0.0,0.0
1259,JLB2c,460,398.0,384.0,411.0,0.0,0.0,0.0,125.0,106.9,143.55,0.0,0.0,0.0
1259,JLB3,460,399.0,384.79999999999995,412.1,5.0,1.0,10.0,126.0,105.35,142.0,1.0,0.0,2.0
1259,LKB,460,398.0,385.0,411.0,0.0,0.0,0.0,123.0,108.44999999999999,143.55,0.0,0.0,0.0
1259,LKB2,460,397.0,379.9,409.54999999999995,0.0,0.0,0.0,126.0,106.9,139.64999999999998,0.0,0.0,0.0
1259,LKB3,460,398.0,384.0,411.0,0.0,0.0,0.0,125.0,109.0,143.55,0.0,0.0,0.0
1259,Tbon2,460,399.0,382.9,411.0,0.0,0.0,1.0,123.0,100.9,141.75,0.0,0.0,0.0
1259,Tbon3,460,398.0,383.45,411.65,1.0,0.0,3.0,126.0,108.44999999999999,141.55,0.0,0.0,1.0
2874,ARD2c,460,397.0,385.45000000000005,413.1,0.0,0.0,0.0,125.0,108.44999999999999,144.0,0.0,0.0,0.0
2874,ARD3,460,396.0,383.45,408.55,1.0,0.0,4.0,124.0,107.0,139.55,0.0,0.0,1.0
2874,CJ,460,330.0,313.0,348.55,1.0,0.0,3.0,163.0,140.45,181.55,0.0,0.0,1.0
2874,CJ2,460,397.0,384.45,411.0,0.0,0.0,2.549999999999997,125.0,107.0,142.0,0.0,0.0,1.0
2874,CJ3,460,396.0,387.0,411.55,0.0,0.0,2.549999999999997,124.0,103.45,141.1,0.0,0.0,1.0
2874,FWC,460,399.0,383.45,411.55,0.0,0.0,1.0,122.0,103.9,139.55,0.0,0.0,0.0
2874,FWC2,460,399.0,383.45,413.54999999999995,0.0,0.0,2.0,127.0,107.45,140.55,0.0,0.0,1.0
2874,FWC3,460,398.0,382.45000000000005,412.0,0.0,0.0,1.0,125.0,105.44999999999999,143.0,0.0,0.0,0.0
2874,JLB,460,397.0,382.45000000000005,409.0,0.0,0.0,2.0,129.0,111.0,141.55,0.0,0.0,1.0
2874,JLB2c,460,399.0,383.0,410.54999999999995,1.0,0.0,4.0,124.0,105.9,141.55,0.0,0.0,1.0
2874,JLB3,460,398.0,383.9,411.0,0.0,0.0,1.0,124.0,102.9,141.55,0.0,0.0,0.0
2874,LKB,460,397.0,387.0,410.54999999999995,0.0,0.0,0.0,125.0,104.9,142.55,0.0,0.0,0.0
2874,LKB2,460,399.0,383.9,413.54999999999995,0.0,0.0,0.0,127.0,108.44999999999999,146.55,0.0,0.0,0.0
2874,LKB3,460,397.0,383.0,410.54999999999995,0.0,0.0,0.0,126.0,107.45,142.0,0.0,0.0,0.0
2874,Tbon2,460,398.0,383.9,412.65,1.0,0.0,4.0,125.0,108.9,141.0,0.0,0.0,1.0
2874,Tbon3,460,399.0,384.9,409.54999999999995,3.0,1.0,7.0,125.0,107.0,143.64999999999998,0.0,0.0,2.0
5071,ARD2c,460,400.0,387.0,412.0,0.0,0.0,2.0,125.0,104.45,142.55,0.0,0.0,1.0
5071,ARD3,460,400.0,387.0,410.54999999999995,0.0,0.0,2.0,124.0,105.44999999999999,145.55,0.0,0.0,1.0
