ID,Site,num_inoculated_wells,positive_well_med,positive_well_95pc_low,positive_well_95pc_high,taxon_positive_med,taxon_positive_95pc_low,taxon_positive_95pc_high,pure_well_med,pure_well_95pc_low,pure_well_95pc_high,taxon_pure_med,taxon_pure_95pc_low,taxon_pure_95pc_high
5071,CJ,460,331.0,310.9,350.09999999999997,0.0,0.0,1.0,163.0,142.9,183.55,0.0,0.0,1.0
5071,CJ2,460,397.0,386.45,411.0,1.0,0.0,3.0,123.0,109.45,141.1,0.0,0.0,1.0
5071,CJ3,460,397.0,383.45,411.0,0.0,0.0,2.0,123.0,103.35,142.0,0.0,0.0,0.0
5071,FWC,460,399.0,382.0,411.65,1.0,0.0,4.0,125.0,109.45,144.64999999999998,0.0,0.0,1.0
5071,FWC2,460,398.0,384.45,413.0,0.0,0.0,1.0,125.0,107.0,143.1,0.0,0.0,1.0
5071,FWC3,460,397.0,382.9,412.0,0.0,0.0,1.0,125.0,108.35,147.1,0.0,0.0,0.0
5071,JLB,460,395.0,380.0,409.54999999999995,5.0,1.4500000000000002,9.549999999999997,127.0,113.0,146.1,1.0,0.0,2.0
5071,JLB2c,460,397.0,383.0,409.54999999999995,2.0,0.0,5.549999999999997,125.0,107.0,143.55,0.0,0.0,1.5499999999999972
5071,JLB3,460,396.0,382.9,413.54999999999995,8.0,4.0,13.0,126.0,109.0,147.1,1.0,0.0,3.0
5071,LKB,460,399.0,383.8,413.0,0.0,0.0,0.0,127.0,109.45,142.0,0.0,0.0,0.0
5071,LKB2,460,398.0,383.35,411.65,0.0,0.0,0.0,125.0,108.0,145.55,0.0,0.0,0.0
5071,LKB3,460,397.0,381.0,410.0,0.0,0.0,0.0,125.0,104.25,145.84999999999997,0.0,0.0,0.0
5071,Tbon2,460,396.0,384.45,409.1,1.0,0.0,4.0,124.0,103.9,143.84999999999997,0.0,0.0,1.0
5071,Tbon3,460,397.0,385.45000000000005,409.54999999999995,2.0,0.0,6.0,125.0,104.45,140.55,0.0,0.0,2.0
5072,ARD2c,460,398.0,382.9,407.55,0.0,0.0,0.0,124.0,106.15,138.55,0.0,0.0,0.0
5072,ARD3,460,398.0,383.9,409.54999999999995,0.0,0.0,0.0,126.0,108.44999999999999,143.1,0.0,0.0,0.0
5072,CJ,460,331.0,313.45000000000005,344.1,0.0,0.0,0.0,166.0,146.45,187.2,0.0,0.0,0.0
5072,CJ2,460,399.0,382.0,411.0,0.0,0.0,0.0,125.0,103.9,146.55,0.0,0.0,0.0
5072,CJ3,460,396.0,382.45000000000005,407.1,0.0,0.0,0.0,124.0,108.44999999999999,142.0,0.0,0.0,0.0
5072,FWC,460,398.0,382.45000000000005,413.1,1.0,0.0,2.0,126.0,105.44999999999999,142.55,0.0,0.0,1.0
5072,FWC2,460,399.0,383.45,413.0,0.0,0.0,0.0,126.0,108.35,142.2,0.0,0.0,0.0
5072,FWC3,460,398.0,383.45,411.55,0.0,0.0,0.0,126.0,108.44999999999999,140.0,0.0,0.0,0.0
5072,JLB,460,394.0,378.35,412.1,0.0,0.0,1.0,126.0,108.44999999999999,145.0,0.0,0.0,0.0
5072,JLB2c,460,398.0,382.9,410.0,0.0,0.0,0.0,123.0,104.0,140.55,0.0,0.0,0.0
5072,JLB3,460,399.0,384.45,411.0,2.0,0.0,4.0,124.0,107.45,140.0,0.0,0.0,1.0
5072,LKB,460,397.0,385.0,409.0,0.0,0.0,0.0,122.0,107.45,141.55,0.0,0.0,0.0
5072,LKB2,460,397.0,379.45,411.55,0.0,0.0,0.0,124.0,108.44999999999999,141.0,0.0,0.0,0.0
5072,LKB3,460,398.0,387.45000000000005,410.09999999999997,0.0,0.0,0.0,124.0,106.35,140.0,0.0,0.0,0.0
5072,Tbon2,460,398.0,383.45,412.65,0.0,0.0,0.0,126.0,110.9,144.55,0.0,0.0,0.0
5072,Tbon3,460,397.0,385.45000000000005,412.0,0.0,0.0,0.0,123.0,107.45,143.1,0.0,0.0,0.0
6510,ARD2c,460,397.0,383.0,412.55,0.0,0.0,0.0,124.0,105.44999999999999,144.0,0.0,0.0,0.0
6510,ARD3,460,398.0,385.45000000000005,414.09999999999997,0.0,0.0,1.0,125.0,107.45,141.55,0.0,0.0,1.0
6510,CJ,460,330.0,309.45,348.29999999999995,0.0,0.0,1.0,164.0,144.0,187.0,0.0,0.0,0.0
6510,CJ2,460,399.0,385.45000000000005,412.0,0.0,0.0,0.0,123.0,106.9,147.1,0.0,0.0,0.0
6510,CJ3,460,398.0,385.35,410.54999999999995,0.0,0.0,1.0,124.0,108.0,141.55,0.0,0.0,0.0
6510,FWC,460,398.0,383.7,409.54999999999995,0.0,0.0,1.0,125.0,110.44999999999999,138.55,0.0,0.0,0.5499999999999972
6510,FWC2,460,397.0,384.45,412.1,0.0,0.0,1.0,123.0,105.44999999999999,140.1,0.0,0.0,0.0
6510,FWC3,460,397.0,381.45,411.1,0.0,0.0,2.0,125.0,109.45,142.1,0.0,0.0,1.0
6510,JLB,460,395.0,378.45,407.55,0.0,0.0,0.0,127.0,113.44999999999999,146.55,0.0,0.0,0.0
6510,JLB2c,460,397.0,384.45,408.55,1.0,0.0,4.0,125.0,101.25,142.0,0.0,0.0,2.0
6510,JLB3,460,398.0,382.0,409.0,0.0,0.0,0.0,124.0,108.0,144.29999999999998,0.0,0.0,0.0
6510,LKB,460,398.0,382.79999999999995,411.55,0.0,0.0,0.0,124.0,109.0,141.55,0.0,0.0,0.0
6510,LKB2,460,399.0,379.45,411.0,0.0,0.0,0.0,126.0,110.35,141.0,0.0,0.0,0.0
6510,LKB3,460,398.0,380.9,410.0,0.0,0.0,0.0,126.0,107.45,141.1,0.0,0.0,0.0
6510,Tbon2,460,397.0,384.45,410.0,0.0,0.0,0.0,125.0,109.45,141.0,0.0,0.0,0.0
6510,Tbon3,460,398.0,384.0,410.65,0.0,0.0,2.0,126.0,104.0,143.0,0.0,0.0,1.0
2931,ARD2c,460,399.0,383.0,411.55,3.0,0.0,6.549999999999997,126.0,106.9,142.55,0.0,0.0,2.0
2931,ARD3,460,398.0,384.0,413.54999999999995,0.0,0.0,1.0,125.0,103.35,140.0,0.0,0.0,0.0
2931,CJ,460,331.0,315.45,348.0,0.0,0.0,0.0,164.0,145.0,184.0,0.0,0.0,0.0
2931,CJ2,460,398.0,383.45,412.1,0.0,0.0,0.0,123.0,110.0,145.55,0.0,0.0,0.0
2931,CJ3,460,399.0,383.45,414.2,0.0,0.0,0.0,125.0,107.80000000000001,144.55,0.0,0.0,0.0
2931,FWC,460,397.0,383.45,408.0,1.0,0.0,3.0,126.0,107.45,140.64999999999998,0.0,0.0,2.0
2931,FWC2,460,397.0,385.45000000000005,411.55,0.0,0.0,1.0,125.0,105.0,142.55,0.0,0.0,0.0
2931,FWC3,460,399.0,385.45000000000005,410.54999999999995,0.0,0.0,1.0,125.0,103.7,139.0,0.0,0.0,0.0
2931,JLB,460,396.0,383.0,411.2,0.0,0.0,0.0,127.0,106.35,142.55,0.0,0.0,0.0
2931,JLB2c,460,397.0,381.0,410.54999999999995,0.0,0.0,1.0,124.0,105.44999999999999,139.55,0.0,0.0,0.5499999999999972
2931,JLB3,460,396.0,382.45000000000005,413.54999999999995,0.0,0.0,0.5499999999999972,126.0,106.0,139.64999999999998,0.0,0.0,0.0
2931,LKB,460,398.0,386.45,410.54999999999995,0.0,0.0,1.0,124.0,106.45,142.0,0.0,0.0,0.0
2931,LKB2,460,399.0,382.45000000000005,413.65,0.0,0.0,1.0,124.0,109.35,142.0,0.0,0.0,1.0
2931,LKB3,460,397.0,384.0,409.54999999999995,0.0,0.0,1.0,125.0,102.15,140.0,0.0,0.0,0.0
2931,Tbon2,460,398.0,384.9,413.1,0.0,0.0,0.0,123.0,106.45,147.64999999999998,0.0,0.0,0.0
2931,Tbon3,460,396.0,383.9,408.55,0.0,0.0,0.0,124.0,105.0,139.1,0.0,0.0,0.0
6547,ARD2c,460,399.0,385.0,416.1,10.0,5.0,15.549999999999997,123.0,103.45,143.55,1.0,0.0,4.0
6547,ARD3,460,397.0,385.45000000000005,409.1,1.0,0.0,4.0,124.0,107.45,143.55,0.0,0.0,1.0
6547,CJ,460,331.0,311.0,351.65,0.0,0.0,0.0,164.0,141.45,183.1,0.0,0.0,0.0
6547,CJ2,460,399.0,382.35,413.0,0.0,0.0,0.0,127.0,107.45,145.0,0.0,0.0,0.0
6547,CJ3,460,398.0,381.9,412.0,0.0,0.0,0.0,123.0,105.0,142.55,0.0,0.0,0.0
6547,FWC,460,398.0,383.45,413.54999999999995,2.0,0.0,5.0,124.0,108.0,146.1,0.0,0.0,1.0
6547,FWC2,460,397.0,385.0,410.54999999999995,0.0,0.0,1.0,124.0,104.80000000000001,139.1,0.0,0.0,0.0
6547,FWC3,460,397.0,381.9,410.54999999999995,0.0,0.0,1.0,126.0,107.9,140.1,0.0,0.0,0.0
6547,JLB,460,395.0,378.45,414.09999999999997,0.0,0.0,1.0,127.0,107.45,146.55,0.0,0.0,1.0
6547,JLB2c,460,398.0,384.0,411.55,0.0,0.0,1.0,123.0,105.35,137.55,0.0,0.0,0.0
6547,JLB3,460,399.0,385.45000000000005,414.65,0.0,0.0,0.0,125.0,106.45,140.1,0.0,0.0,0.0
6547,LKB,460,398.0,384.0,414.0,1.0,0.0,3.0,123.0,105.25,141.55,0.0,0.0,1.0
6547,LKB2,460,400.0,383.45,414.54999999999995,0.0,0.0,2.0,123.0,106.0,140.55,0.0,0.0,1.0
6547,LKB3,460,398.0,382.9,410.0,0.0,0.0,0.0,124.0,107.9,141.64999999999998,0.0,0.0,0.0
6547,Tbon2,460,399.0,384.45,409.0,0.0,0.0,0.0,126.0,105.35,149.0,0.0,0.0,0.0
6547,Tbon3,460,397.0,379.45,411.29999999999995,0.0,0.0,0.0,124.0,107.9,142.55,0.0,0.0,0.0
5500,ARD2c,460,399.0,382.35,412.0,0.0,0.0,0.0,125.0,106.9,142.64999999999998,0.0,0.0,0.0
5500,ARD3,460,398.0,384.0,415.0,0.0,0.0,0.0,125.0,106.9,145.1,0.0,0.0,0.0
5500,CJ,460,330.0,312.45,349.1,0.0,0.0,0.0,162.0,148.0,181.1,0.0,0.0,0.0
5500,CJ2,460,397.0,383.45,410.0,2.0,0.0,5.549999999999997,124.0,106.45,144.55,0.0,0.0,2.0
5500,CJ3,460,397.0,382.45000000000005,410.0,0.0,0.0,0.0,123.0,106.8,145.1,0.0,0.0,0.0
5500,FWC,460,398.0,386.45,409.54999999999995,0.0,0.0,0.0,125.0,107.80000000000001,143.64999999999998,0.0,0.0,0.0
5500,FWC2,460,398.0,385.45000000000005,414.0,0.0,0.0,0.0,125.0,107.0,141.55,0.0,0.0,0.0
5500,FWC3,460,398.0,382.45000000000005,409.0,0.0,0.0,1.0,124.0,110.44999999999999,142.0,0.0,0.0,0.0
5500,JLB,460,393.0,379.35,410.0,0.0,0.0,0.0,128.0,106.45,146.2,0.0,0.0,0.0
5500,JLB2c,460,397.0,385.35,410.54999999999995,0.0,0.0,1.0,124.0,107.0,144.55,0.0,0.0,0.0
5500,JLB3,460,398.0,382.0,410.54999999999995,0.0,0.0,0.0,125.0,108.44999999999999,142.2,0.0,0.0,0.0
5500,LKB,460,398.0,384.45,410.0,0.0,0.0,0.0,126.0,105.9,144.0,0.0,0.0,0.0
5500,LKB2,460,398.0,384.0,413.1,0.0,0.0,0.0,125.0,106.45,143.0,0.0,0.0,0.0
5500,LKB3,460,397.0,384.0,412.1,0.0,0.0,0.0,123.0,109.8,145.0,0.0,0.0,0.0
5500,Tbon2,460,396.0,379.79999999999995,410.0,0.0,0.0,0.0,125.0,107.80000000000001,141.0,0.0,0.0,0.0
5500,Tbon3,460,398.0,382.0,411.55,0.0,0.0,0.0,126.0,109.0,142.0,0.0,0.0,0.0
6730,ARD2c,460,397.0,382.45000000000005,408.0,0.0,0.0,0.0,124.0,110.9,141.55,0.0,0.0,0.0
6730,ARD3,460,396.0,384.9,411.55,0.0,0.0,0.0,123.0,105.9,140.0,0.0,0.0,0.0
6730,CJ,460,332.0,310.45,352.2,0.0,0.0,0.0,164.0,142.0,180.55,0.0,0.0,0.0
6730,CJ2,460,399.0,386.0,410.54999999999995,0.0,0.0,1.0,123.0,105.9,142.64999999999998,0.0,0.0,0.0
6730,CJ3,460,399.0,381.0,413.1,0.0,0.0,2.0,123.0,106.0,147.75,0.0,0.0,1.0
6730,FWC,460,399.0,382.0,414.54999999999995,0.0,0.0,0.0,125.0,106.9,146.1,0.0,0.0,0.0
6730,FWC2,460,398.0,383.0,414.0,0.0,0.0,0.0,124.0,110.0,145.0,0.0,0.0,0.0
6730,FWC3,460,398.0,383.45,411.1,0.0,0.0,0.0,124.0,107.0,140.55,0.0,0.0,0.0
6730,JLB,460,396.0,380.45000000000005,404.55,0.0,0.0,0.0,127.0,107.69999999999999,144.0,0.0,0.0,0.0
6730,JLB2c,460,399.0,386.0,413.0,0.0,0.0,0.0,125.0,106.0,147.75,0.0,0.0,0.0
6730,JLB3,460,398.0,384.45,412.55,0.0,0.0,1.0,125.0,103.45,141.55,0.0,0.0,0.0
6730,LKB,460,398.0,385.45000000000005,410.54999999999995,0.0,0.0,0.0,124.0,101.35,142.1,0.0,0.0,0.0
6730,LKB2,460,397.0,383.45,412.55,0.0,0.0,0.0,125.0,110.44999999999999,143.64999999999998,0.0,0.0,0.0
6730,LKB3,460,398.0,383.45,410.09999999999997,0.0,0.0,0.0,125.0,108.35,144.1,0.0,0.0,0.0
6730,Tbon2,460,398.0,380.0,412.65,0.0,0.0,1.0,125.0,108.35,143.55,0.0,0.0,0.0
6730,Tbon3,460,399.0,385.0,411.55,0.0,0.0,0.0,124.0,103.35,141.64999999999998,0.0,0.0,0.0
3572,ARD2c,460,398.0,384.45,409.54999999999995,0.0,0.0,2.0,123.0,107.45,141.55,0.0,0.0,1.0
3572,ARD3,460,397.0,383.35,411.55,0.0,0.0,1.0,125.0,106.0,137.55,0.0,0.0,0.0
3572,CJ,460,331.0,314.35,351.65,0.0,0.0,0.0,163.0,143.45,184.0,0.0,0.0,0.0
3572,CJ2,460,397.0,383.0,410.54999999999995,0.0,0.0,0.0,125.0,111.45,145.0,0.0,0.0,0.0
3572,CJ3,460,399.0,384.0,411.0,0.0,0.0,0.0,125.0,105.25,142.64999999999998,0.0,0.0,0.0
3572,FWC,460,399.0,386.45,410.54999999999995,3.0,0.0,7.0,122.0,106.0,138.0,0.0,0.0,2.0
3572,FWC2,460,396.0,382.45000000000005,407.1,0.0,0.0,1.0,122.0,104.35,141.2,0.0,0.0,0.0
3572,FWC3,460,398.0,384.0,410.54999999999995,0.0,0.0,0.0,126.0,109.0,144.0,0.0,0.0,0.0
3572,JLB,460,396.0,381.9,409.54999999999995,0.0,0.0,0.0,127.0,110.44999999999999,140.55,0.0,0.0,0.0
3572,JLB2c,460,398.0,386.0,413.65,0.0,0.0,0.0,125.0,106.0,142.0,0.0,0.0,0.0
3572,JLB3,460,399.0,385.0,411.55,0.0,0.0,0.0,127.0,105.0,144.1,0.0,0.0,0.0
3572,LKB,460,400.0,384.9,413.65,0.0,0.0,0.0,123.0,105.35,142.1,0.0,0.0,0.0
3572,LKB2,460,398.0,386.0,415.0,0.0,0.0,0.0,125.0,104.45,144.55,0.0,0.0,0.0
3572,LKB3,460,399.0,382.0,413.0,0.0,0.0,0.0,126.0,103.9,146.64999999999998,0.0,0.0,0.0
3572,Tbon2,460,397.0,386.0,410.54999999999995,0.0,0.0,0.0,124.0,108.0,144.2,0.0,0.0,0.0
3572,Tbon3,460,398.0,385.0,409.0,0.0,0.0,0.0,124.0,105.44999999999999,143.1,0.0,0.0,0.0
6665,ARD2c,460,397.0,382.0,410.54999999999995,0.0,0.0,0.0,125.0,104.25,144.0,0.0,0.0,0.0
6665,ARD3,460,397.0,382.0,411.0,0.0,0.0,0.0,124.0,104.9,143.64999999999998,0.0,0.0,0.0
6665,CJ,460,332.0,315.0,345.0,0.0,0.0,0.0,163.0,148.0,188.55,0.0,0.0,0.0
6665,CJ2,460,399.0,383.45,412.0,0.0,0.0,0.0,123.0,107.0,141.75,0.0,0.0,0.0
6665,CJ3,460,396.0,385.0,411.0,0.0,0.0,0.0,125.0,108.0,140.1,0.0,0.0,0.0
6665,FWC,460,397.0,380.0,411.55,1.0,0.0,2.0,126.0,113.0,144.55,0.0,0.0,1.0
6665,FWC2,460,398.0,384.9,411.55,0.0,0.0,0.0,126.0,110.44999999999999,143.0,0.0,0.0,0.0
6665,FWC3,460,399.0,387.45000000000005,411.55,0.0,0.0,1.0,125.0,108.44999999999999,142.2,0.0,0.0,0.0
6665,JLB,460,396.0,383.0,409.1,0.0,0.0,0.0,129.0,109.0,146.64999999999998,0.0,0.0,0.0
6665,JLB2c,460,397.0,385.45000000000005,410.54999999999995,0.0,0.0,1.0,124.0,106.45,145.0,0.0,0.0,0.5499999999999972
6665,JLB3,460,399.0,381.0,410.54999999999995,0.0,0.0,1.0,124.0,107.9,146.55,0.0,0.0,0.0
6665,LKB,460,398.0,383.45,412.2,0.0,0.0,0.0,123.0,105.9,142.0,0.0,0.0,0.0
6665,LKB2,460,398.0,384.0,411.0,0.0,0.0,0.0,126.0,101.9,145.55,0.0,0.0,0.0
6665,LKB3,460,398.0,382.45000000000005,409.0,0.0,0.0,0.0,125.0,107.45,143.55,0.0,0.0,0.0
6665,Tbon2,460,398.0,383.45,411.0,0.0,0.0,0.0,122.0,103.45,140.0,0.0,0.0,0.0
6665,Tbon3,460,396.0,383.45,408.0,0.0,0.0,1.0,124.0,110.44999999999999,142.0,0.0,0.0,0.0
7629,ARD2c,460,398.0,385.0,414.2,116.0,98.0,130.55,124.0,106.45,139.55,21.0,12.0,30.099999999999994
7629,ARD3,460,398.0,386.9,411.0,46.0,36.0,55.55,124.0,109.45,139.55,7.0,3.0,12.0
7629,CJ,460,330.0,314.9,351.55,0.0,0.0,0.0,163.0,145.0,185.0,0.0,0.0,0.0
7629,CJ2,460,398.0,382.9,410.0,0.0,0.0,0.5499999999999972,123.0,104.45,141.64999999999998,0.0,0.0,0.0
7629,CJ3,460,398.0,387.0,413.29999999999995,0.0,0.0,2.0,125.0,108.0,144.1,0.0,0.0,0.0
7629,FWC,460,399.0,383.0,410.54999999999995,76.0,62.0,92.0,124.0,105.0,143.1,13.0,6.45,18.549999999999997
7629,FWC2,460,397.0,386.0,412.0,9.0,4.0,15.0,126.0,107.0,142.55,1.0,0.0,3.0
7629,FWC3,460,400.0,385.9,411.0,17.0,11.0,25.0,126.0,108.0,145.0,2.0,0.0,6.0
7629,JLB,460,396.0,382.45000000000005,410.54999999999995,0.0,0.0,1.0,127.0,107.9,151.0,0.0,0.0,0.5499999999999972
7629,JLB2c,460,399.0,383.45,411.55,4.0,0.4500000000000002,7.549999999999997,125.0,108.25,143.1,0.0,0.0,2.0
7629,JLB3,460,397.0,383.45,411.0,0.0,0.0,2.0,126.0,113.44999999999999,144.55,0.0,0.0,1.0
7629,LKB,460,397.0,379.79999999999995,410.54999999999995,43.0,33.45,55.64999999999999,124.0,109.45,140.29999999999998,6.0,3.0,11.099999999999994
7629,LKB2,460,399.0,381.9,413.1,69.0,52.0,86.1,124.0,105.0,141.64999999999998,11.0,5.45,18.549999999999997
7629,LKB3,460,399.0,385.45000000000005,410.0,48.0,35.45,61.0,127.0,105.44999999999999,140.55,7.0,3.0,13.549999999999997
7629,Tbon2,460,398.0,382.45000000000005,408.0,1.0,0.0,4.0,125.0,106.45,140.1,0.0,0.0,1.0
7629,Tbon3,460,399.0,386.45,412.55,9.0,4.45,15.0,126.0,107.45,141.1,1.0,0.0,4.0
7471,ARD2c,460,398.0,384.45,410.0,1.0,0.0,3.0,125.0,105.9,144.55,0.0,0.0,1.0
7471,ARD3,460,399.0,383.45,413.0,91.0,73.9,110.1,124.0,107.45,144.64999999999998,15.0,9.0,22.549999999999997
7471,CJ,460,331.0,311.8,349.0,16.0,8.0,24.549999999999997,165.0,145.0,186.75,4.0,1.0,8.549999999999997
7471,CJ2,460,397.0,385.9,410.0,33.0,25.0,45.0,125.0,106.0,141.0,5.0,1.4500000000000002,9.0
7471,CJ3,460,398.0,383.35,410.0,5.0,2.0,11.549999999999997,124.0,105.25,142.55,1.0,0.0,2.0
7471,FWC,460,399.0,382.45000000000005,411.55,22.0,13.0,31.099999999999994,124.0,110.0,143.0,3.0,0.0,7.0
7471,FWC2,460,397.0,386.0,411.1,17.0,9.0,25.0,125.0,104.9,143.55,2.0,0.0,5.549999999999997
7471,FWC3,460,398.0,383.45,409.0,56.0,44.45,69.55,123.0,107.9,140.1,8.0,3.9000000000000004,15.0
7471,JLB,460,396.0,382.45000000000005,408.55,41.0,29.450000000000003,50.0,126.0,105.44999999999999,150.1,6.0,2.0,11.549999999999997
7471,JLB2c,460,399.0,385.0,409.0,71.0,57.45,82.0,125.0,107.9,144.55,12.0,5.45,19.099999999999994
7471,JLB3,460,399.0,383.0,410.0,33.0,24.0,47.099999999999994,125.0,106.35,143.55,5.0,2.0,9.0
7471,LKB,460,398.0,381.45,409.54999999999995,40.0,30.45,52.55,125.0,107.0,139.55,6.0,2.0,10.549999999999997
7471,LKB2,460,397.0,380.9,411.55,32.0,22.0,45.0,125.0,107.25,141.55,4.0,1.0,10.0
7471,LKB3,460,398.0,385.45000000000005,413.65,74.0,57.0,88.55,125.0,109.0,143.0,11.0,6.0,20.0
7471,Tbon2,460,397.0,385.45000000000005,413.1,39.0,27.0,50.0,125.0,103.45,143.0,5.0,1.0,9.549999999999997
7471,Tbon3,460,398.0,383.35,411.0,33.0,24.0,44.55,123.0,104.25,144.64999999999998,5.0,1.0,9.099999999999994
4667,ARD2c,460,396.0,383.25,410.54999999999995,0.0,0.0,0.0,125.0,109.9,143.0,0.0,0.0,0.0
4667,ARD3,460,397.0,383.9,411.0,0.0,0.0,1.0,125.0,108.0,145.0,0.0,0.0,1.0
4667,CJ,460,330.0,311.0,349.54999999999995,2.0,1.0,6.549999999999997,164.0,144.8,180.1,1.0,0.0,3.0
4667,CJ2,460,397.0,383.9,412.0,6.0,1.4500000000000002,9.549999999999997,125.0,105.9,141.55,0.0,0.0,3.0
4667,CJ3,460,396.0,384.0,410.0,3.0,0.0,6.0,123.0,106.0,145.0,0.0,0.0,1.0
4667,FWC,460,399.0,387.0,412.55,0.0,0.0,2.0,126.0,105.44999999999999,143.55,0.0,0.0,0.0
4667,FWC2,460,397.0,385.0,410.09999999999997,1.0,0.0,3.549999999999997,125.0,103.35,143.55,0.0,0.0,1.0
4667,FWC3,460,397.0,380.9,410.54999999999995,3.0,0.0,6.549999999999997,123.0,105.44999999999999,144.0,0.0,0.0,2.0
4667,JLB,460,396.0,383.45,410.0,5.0,1.0,9.549999999999997,129.0,108.44999999999999,142.1,1.0,0.0,2.549999999999997
4667,JLB2c,460,399.0,381.0,410.09999999999997,0.0,0.0,0.0,123.0,107.45,143.1,0.0,0.0,0.0
4667,JLB3,460,398.0,383.9,412.0,5.0,1.4500000000000002,9.549999999999997,124.0,106.35,141.1,0.0,0.0,2.0
4667,LKB,460,397.0,382.45000000000005,409.0,0.0,0.0,0.0,125.0,107.35,142.64999999999998,0.0,0.0,0.0
4667,LKB2,460,399.0,381.8,412.0,0.0,0.0,0.0,127.0,109.45,142.1,0.0,0.0,0.0
